Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 07/28  09:00:00,59119474.97082822,0.0 
 07/28  10:00:00,61673017.036082688,0.0 
 07/28  11:00:00,64280100.59178023,0.0 
 07/28  12:00:00,63367969.96822377,0.0 
 07/28  13:00:00,67763881.32705203,0.0 
 07/28  14:00:00,67824301.13702348,0.0 
 07/28  15:00:00,67785947.22041494,0.0 
 07/28  16:00:00,66372449.75993572,0.0 
 07/28  17:00:00,50814706.59174553,0.0 
 07/28  18:00:00,20413086.553805047,0.0 
 07/28  19:00:00,12870431.289526338,0.0 
 07/28  20:00:00,15791692.40304857,0.0 
 07/28  21:00:00,16772092.40304857,0.0 
 07/28  22:00:00,14989427.405195989,0.0 
 07/28  23:00:00,13999057.961957103,0.0 
 07/28  24:00:00,17742654.45740009,0.0 
 07/29  01:00:00,13999057.961957103,0.0 
 07/29  02:00:00,13999057.961957103,0.0 
 07/29  03:00:00,13999057.961957103,0.0 
 07/29  04:00:00,13999057.961957103,0.0 
 07/29  05:00:00,12038257.961957103,0.0 
 07/29  06:00:00,8116657.961957103,0.0 
 07/29  07:00:00,8116657.961957103,0.0 
 07/29  08:00:00,8116657.961957103,0.0 
 07/29  09:00:00,8116657.961957103,0.0 
 07/29  10:00:00,8116657.961957103,0.0 
 07/29  11:00:00,8116657.961957103,0.0 
 07/29  12:00:00,8116657.961957103,0.0 
 07/29  13:00:00,8116657.961957103,0.0 
 07/29  14:00:00,8116657.961957103,0.0 
 07/29  15:00:00,8116657.961957103,0.0 
 07/29  16:00:00,8116657.961957103,0.0 
 07/29  17:00:00,8116657.961957103,0.0 
 07/29  18:00:00,8116657.961957103,0.0 
 07/29  19:00:00,8116657.961957103,0.0 
 07/29  20:00:00,13999057.961957103,0.0 
 07/29  21:00:00,13999057.961957103,0.0 
 07/29  22:00:00,13999057.961957103,0.0 
 07/29  23:00:00,13999057.961957103,0.0 
 07/29  24:00:00,13999057.961957103,0.0 
 07/30  01:00:00,13999057.961957103,0.0 
 07/30  02:00:00,13999057.961957103,0.0 
 07/30  03:00:00,13999057.961957103,0.0 
 07/30  04:00:00,13999057.961957103,0.0 
 07/30  05:00:00,12038257.961957103,0.0 
 07/30  06:00:00,8116657.961957103,0.0 
 07/30  07:00:00,8116657.961957103,0.0 
 07/30  08:00:00,8116657.961957103,0.0 
 07/30  09:00:00,8116657.961957103,0.0 
 07/30  10:00:00,8116657.961957103,0.0 
 07/30  11:00:00,8116657.961957103,0.0 
 07/30  12:00:00,8116657.961957103,0.0 
 07/30  13:00:00,8116657.961957103,0.0 
 07/30  14:00:00,8116657.961957103,0.0 
 07/30  15:00:00,8116657.961957103,0.0 
 07/30  16:00:00,8116657.961957103,0.0 
 07/30  17:00:00,8116657.961957103,0.0 
 07/30  18:00:00,8116657.961957103,0.0 
 07/30  19:00:00,8116657.961957103,0.0 
 07/30  20:00:00,13999057.961957103,0.0 
 07/30  21:00:00,13999057.961957103,0.0 
 07/30  22:00:00,13999057.961957103,0.0 
 07/30  23:00:00,13999057.961957103,0.0 
 07/30  24:00:00,13999057.961957103,0.0 
 07/31  01:00:00,17742654.45740009,0.0 
 07/31  02:00:00,17742654.45740009,0.0 
 07/31  03:00:00,17742654.45740009,0.0 
 07/31  04:00:00,17742654.45740009,0.0 
 07/31  05:00:00,16772223.900638979,0.0 
 07/31  06:00:00,33569652.323155079,0.0 
 07/31  07:00:00,36635747.113697718,0.0 
 07/31  08:00:00,57868818.50803592,0.0 
 07/31  09:00:00,60798654.3810134,0.0 
 07/31  10:00:00,63718689.31788464,0.0 
 07/31  11:00:00,65472567.908270988,0.0 
 07/31  12:00:00,63601453.5061564,0.0 
 07/31  13:00:00,69027948.22178789,0.0 
 07/31  14:00:00,70018585.16778766,0.0 
 07/31  15:00:00,68433970.8894773,0.0 
 07/31  16:00:00,66976299.83697086,0.0 
 07/31  17:00:00,50716793.17040703,0.0 
 07/31  18:00:00,20403091.58069133,0.0 
 07/31  19:00:00,12870431.289526338,0.0 
 07/31  20:00:00,16772092.40304857,0.0 
 07/31  21:00:00,16772092.40304857,0.0 
 07/31  22:00:00,14989427.405195989,0.0 
 07/31  23:00:00,13999057.961957103,0.0 
 07/31  24:00:00,17742654.45740009,0.0 
 08/01  01:00:00,17742654.45740009,0.0 
 08/01  02:00:00,17742654.45740009,0.0 
 08/01  03:00:00,17742654.45740009,0.0 
 08/01  04:00:00,17742654.45740009,0.0 
 08/01  05:00:00,16772223.900638979,0.0 
 08/01  06:00:00,28874452.22495362,0.0 
 08/01  07:00:00,31662270.26984938,0.0 
 08/01  08:00:00,53895810.67201698,0.0 
 08/01  09:00:00,56437544.895235668,0.0 
 08/01  10:00:00,59499476.33534643,0.0 
 08/01  11:00:00,61536353.650812569,0.0 
 08/01  12:00:00,59318247.16286039,0.0 
 08/01  13:00:00,63511690.88893138,0.0 
 08/01  14:00:00,63857061.40856424,0.0 
 08/01  15:00:00,63834138.74122271,0.0 
 08/01  16:00:00,64026771.94264551,0.0 
 08/01  17:00:00,49388520.22973484,0.0 
 08/01  18:00:00,20833698.898493999,0.0 
 08/01  19:00:00,12870431.289526338,0.0 
 08/01  20:00:00,16772092.40304857,0.0 
 08/01  21:00:00,16772092.40304857,0.0 
 08/01  22:00:00,14989427.405195989,0.0 
 08/01  23:00:00,13999057.961957103,0.0 
 08/01  24:00:00,17742654.45740009,0.0 
 08/02  01:00:00,17742654.45740009,0.0 
 08/02  02:00:00,17742654.45740009,0.0 
 08/02  03:00:00,17742654.45740009,0.0 
 08/02  04:00:00,17742654.45740009,0.0 
 08/02  05:00:00,17752623.90063898,0.0 
 08/02  06:00:00,28219929.01965338,0.0 
 08/02  07:00:00,32772871.749261109,0.0 
 08/02  08:00:00,56038767.18583201,0.0 
 08/02  09:00:00,59915203.120768588,0.0 
 08/02  10:00:00,62463420.65176369,0.0 
 08/02  11:00:00,64010693.75468152,0.0 
 08/02  12:00:00,61705789.19401133,0.0 
 08/02  13:00:00,65675272.5837016,0.0 
 08/02  14:00:00,66699672.457964789,0.0 
 08/02  15:00:00,67491245.15897466,0.0 
 08/02  16:00:00,67584345.28858619,0.0 
 08/02  17:00:00,53101244.29484029,0.0 
 08/02  18:00:00,20858772.231430256,0.0 
 08/02  19:00:00,12870431.289526338,0.0 
 08/02  20:00:00,16772092.40304857,0.0 
 08/02  21:00:00,16772092.40304857,0.0 
 08/02  22:00:00,14989427.405195989,0.0 
 08/02  23:00:00,13999057.961957103,0.0 
 08/02  24:00:00,17742654.45740009,0.0 
 08/03  01:00:00,17742654.45740009,0.0 
 08/03  02:00:00,17742654.45740009,0.0 
 08/03  03:00:00,17742654.45740009,0.0 
 08/03  04:00:00,17742654.45740009,0.0 
 08/03  05:00:00,17752623.90063898,0.0 
 08/03  06:00:00,34628806.88676684,0.0 
 08/03  07:00:00,38367647.702836398,0.0 
 08/03  08:00:00,61082893.60775228,0.0 
 08/03  09:00:00,64650670.57199021,0.0 
 08/03  10:00:00,67433552.52631743,0.0 
 08/03  11:00:00,69523699.01947494,0.0 
 08/03  12:00:00,66634269.39817858,0.0 
 08/03  13:00:00,70667236.60173053,0.0 
 08/03  14:00:00,71926845.10486034,0.0 
 08/03  15:00:00,72833738.48552,0.0 
 08/03  16:00:00,72296266.99926549,0.0 
 08/03  17:00:00,57230088.36090802,0.0 
 08/03  18:00:00,20593222.85458658,0.0 
 08/03  19:00:00,12870431.289526338,0.0 
 08/03  20:00:00,16772092.40304857,0.0 
 08/03  21:00:00,16772092.40304857,0.0 
 08/03  22:00:00,14989427.405195989,0.0 
 08/03  23:00:00,13999057.961957103,0.0 
 08/03  24:00:00,17742654.45740009,0.0 
 08/04  01:00:00,17742654.45740009,0.0 
 08/04  02:00:00,17742654.45740009,0.0 
 08/04  03:00:00,17742654.45740009,0.0 
 08/04  04:00:00,17742654.45740009,0.0 
 08/04  05:00:00,17752623.90063898,0.0 
 08/04  06:00:00,41770341.766906809,0.0 
 08/04  07:00:00,39158006.98736716,0.0 
 08/04  08:00:00,58866824.9431984,0.0 
 08/04  09:00:00,61711408.95374074,0.0 
 08/04  10:00:00,64084977.29815155,0.0 
 08/04  11:00:00,66529363.632866088,0.0 
 08/04  12:00:00,65363975.02658136,0.0 
 08/04  13:00:00,70349958.85392034,0.0 
 08/04  14:00:00,71580261.53499912,0.0 
 08/04  15:00:00,72364320.50732044,0.0 
 08/04  16:00:00,72953228.838208,0.0 
 08/04  17:00:00,58579373.18122125,0.0 
 08/04  18:00:00,20521456.387108558,0.0 
 08/04  19:00:00,12870431.289526338,0.0 
 08/04  20:00:00,16772092.40304857,0.0 
 08/04  21:00:00,16772092.40304857,0.0 
 08/04  22:00:00,14989427.405195989,0.0 
 08/04  23:00:00,13999057.961957103,0.0 
 08/04  24:00:00,17742654.45740009,0.0 
 08/05  01:00:00,13999057.961957103,0.0 
 08/05  02:00:00,13999057.961957103,0.0 
 08/05  03:00:00,13999057.961957103,0.0 
 08/05  04:00:00,13999057.961957103,0.0 
 08/05  05:00:00,13018657.961957103,0.0 
 08/05  06:00:00,8116657.961957103,0.0 
 08/05  07:00:00,8116657.961957103,0.0 
 08/05  08:00:00,8116657.961957103,0.0 
 08/05  09:00:00,8116657.961957103,0.0 
 08/05  10:00:00,8116657.961957103,0.0 
 08/05  11:00:00,8116657.961957103,0.0 
 08/05  12:00:00,8116657.961957103,0.0 
 08/05  13:00:00,8116657.961957103,0.0 
 08/05  14:00:00,8116657.961957103,0.0 
 08/05  15:00:00,8116657.961957103,0.0 
 08/05  16:00:00,8116657.961957103,0.0 
 08/05  17:00:00,8116657.961957103,0.0 
 08/05  18:00:00,8116657.961957103,0.0 
 08/05  19:00:00,8116657.961957103,0.0 
 08/05  20:00:00,13999057.961957103,0.0 
 08/05  21:00:00,13999057.961957103,0.0 
 08/05  22:00:00,13999057.961957103,0.0 
 08/05  23:00:00,13999057.961957103,0.0 
 08/05  24:00:00,13999057.961957103,0.0 
 08/06  01:00:00,13999057.961957103,0.0 
 08/06  02:00:00,13999057.961957103,0.0 
 08/06  03:00:00,13999057.961957103,0.0 
 08/06  04:00:00,13999057.961957103,0.0 
 08/06  05:00:00,13018657.961957103,0.0 
 08/06  06:00:00,8116657.961957103,0.0 
 08/06  07:00:00,8116657.961957103,0.0 
 08/06  08:00:00,8116657.961957103,0.0 
 08/06  09:00:00,8116657.961957103,0.0 
 08/06  10:00:00,8116657.961957103,0.0 
 08/06  11:00:00,8116657.961957103,0.0 
 08/06  12:00:00,8116657.961957103,0.0 
 08/06  13:00:00,8116657.961957103,0.0 
 08/06  14:00:00,8116657.961957103,0.0 
 08/06  15:00:00,8116657.961957103,0.0 
 08/06  16:00:00,8116657.961957103,0.0 
 08/06  17:00:00,8116657.961957103,0.0 
 08/06  18:00:00,8116657.961957103,0.0 
 08/06  19:00:00,8116657.961957103,0.0 
 08/06  20:00:00,13999057.961957103,0.0 
 08/06  21:00:00,13999057.961957103,0.0 
 08/06  22:00:00,13999057.961957103,0.0 
 08/06  23:00:00,13999057.961957103,0.0 
 08/06  24:00:00,13999057.961957103,0.0 
 08/07  01:00:00,17742654.45740009,0.0 
 08/07  02:00:00,17742654.45740009,0.0 
 08/07  03:00:00,17742654.45740009,0.0 
 08/07  04:00:00,17742654.45740009,0.0 
 08/07  05:00:00,17752623.90063898,0.0 
 08/07  06:00:00,22617521.407164616,0.0 
 08/07  07:00:00,26919493.812320576,0.0 
 08/07  08:00:00,47097416.04378557,0.0 
 08/07  09:00:00,49839071.083532769,0.0 
 08/07  10:00:00,51770085.22253903,0.0 
 08/07  11:00:00,52875750.42082218,0.0 
 08/07  12:00:00,49061779.32188508,0.0 
 08/07  13:00:00,53519199.10876492,0.0 
 08/07  14:00:00,54705094.97251226,0.0 
 08/07  15:00:00,55516717.101817909,0.0 
 08/07  16:00:00,55761433.43439135,0.0 
 08/07  17:00:00,39848516.90988579,0.0 
 08/07  18:00:00,20403091.58069133,0.0 
 08/07  19:00:00,13850831.289526338,0.0 
 08/07  20:00:00,16772092.40304857,0.0 
 08/07  21:00:00,16772092.40304857,0.0 
 08/07  22:00:00,14989427.405195989,0.0 
 08/07  23:00:00,13999057.961957103,0.0 
 08/07  24:00:00,17742654.45740009,0.0 
 08/08  01:00:00,17742654.45740009,0.0 
 08/08  02:00:00,17742654.45740009,0.0 
 08/08  03:00:00,17742654.45740009,0.0 
 08/08  04:00:00,17742654.45740009,0.0 
 08/08  05:00:00,17752623.90063898,0.0 
 08/08  06:00:00,21623517.30488034,0.0 
 08/08  07:00:00,26326589.640892224,0.0 
 08/08  08:00:00,47045157.76322793,0.0 
 08/08  09:00:00,50552641.042059529,0.0 
 08/08  10:00:00,53442774.00799365,0.0 
 08/08  11:00:00,55526235.874431099,0.0 
 08/08  12:00:00,52343753.24060529,0.0 
 08/08  13:00:00,57158069.42043616,0.0 
 08/08  14:00:00,57536858.17314153,0.0 
 08/08  15:00:00,57547178.343763049,0.0 
 08/08  16:00:00,57605495.66407924,0.0 
 08/08  17:00:00,41957417.75491861,0.0 
 08/08  18:00:00,20403091.58069133,0.0 
 08/08  19:00:00,13850831.289526338,0.0 
 08/08  20:00:00,16772092.40304857,0.0 
 08/08  21:00:00,16772092.40304857,0.0 
 08/08  22:00:00,14989427.405195989,0.0 
 08/08  23:00:00,13999057.961957103,0.0 
 08/08  24:00:00,17742654.45740009,0.0 
 08/09  01:00:00,17742654.45740009,0.0 
 08/09  02:00:00,17742654.45740009,0.0 
 08/09  03:00:00,17742654.45740009,0.0 
 08/09  04:00:00,17742654.45740009,0.0 
 08/09  05:00:00,17752623.90063898,0.0 
 08/09  06:00:00,24629301.097036534,0.0 
 08/09  07:00:00,29297590.431195626,0.0 
 08/09  08:00:00,51438219.26466001,0.0 
 08/09  09:00:00,54870622.390722569,0.0 
 08/09  10:00:00,58024956.93932441,0.0 
 08/09  11:00:00,59942723.057321559,0.0 
 08/09  12:00:00,57123504.74527768,0.0 
 08/09  13:00:00,60040396.81536978,0.0 
 08/09  14:00:00,60810794.2772417,0.0 
 08/09  15:00:00,60930212.801136407,0.0 
 08/09  16:00:00,59755897.130230698,0.0 
 08/09  17:00:00,43397846.780651289,0.0 
 08/09  18:00:00,20403091.58069133,0.0 
 08/09  19:00:00,13850831.289526338,0.0 
 08/09  20:00:00,16772092.40304857,0.0 
 08/09  21:00:00,16772092.40304857,0.0 
 08/09  22:00:00,14989427.405195989,0.0 
 08/09  23:00:00,13999057.961957103,0.0 
 08/09  24:00:00,17742654.45740009,0.0 
 08/10  01:00:00,17742654.45740009,0.0 
 08/10  02:00:00,17742654.45740009,0.0 
 08/10  03:00:00,17742654.45740009,0.0 
 08/10  04:00:00,17742654.45740009,0.0 
 08/10  05:00:00,17752623.90063898,0.0 
 08/10  06:00:00,24742997.364451574,0.0 
 08/10  07:00:00,29065131.445338184,0.0 
 08/10  08:00:00,51711642.37064275,0.0 
 08/10  09:00:00,55622763.48044307,0.0 
 08/10  10:00:00,58792412.62152876,0.0 
 08/10  11:00:00,60844468.626551408,0.0 
 08/10  12:00:00,58390536.40188262,0.0 
 08/10  13:00:00,62697918.65404764,0.0 
 08/10  14:00:00,63548594.99056868,0.0 
 08/10  15:00:00,63692832.61552113,0.0 
 08/10  16:00:00,60835572.937495168,0.0 
 08/10  17:00:00,42902482.880757089,0.0 
 08/10  18:00:00,20403091.58069133,0.0 
 08/10  19:00:00,13850831.289526338,0.0 
 08/10  20:00:00,16772092.40304857,0.0 
 08/10  21:00:00,16772092.40304857,0.0 
 08/10  22:00:00,14989427.405195989,0.0 
 08/10  23:00:00,13999057.961957103,0.0 
 08/10  24:00:00,17742654.45740009,0.0 
 08/11  01:00:00,17742654.45740009,0.0 
 08/11  02:00:00,17742654.45740009,0.0 
 08/11  03:00:00,17742654.45740009,0.0 
 08/11  04:00:00,17742654.45740009,0.0 
 08/11  05:00:00,17752623.90063898,0.0 
 08/11  06:00:00,25632304.4322604,0.0 
 08/11  07:00:00,30501166.61340008,0.0 
 08/11  08:00:00,54335565.309946719,0.0 
 08/11  09:00:00,57163883.50775134,0.0 
 08/11  10:00:00,59574154.693642299,0.0 
 08/11  11:00:00,60778589.10759279,0.0 
 08/11  12:00:00,55417862.59421986,0.0 
 08/11  13:00:00,58432447.91425682,0.0 
 08/11  14:00:00,57669689.68185448,0.0 
 08/11  15:00:00,57702208.02396312,0.0 
 08/11  16:00:00,59258145.84940685,0.0 
 08/11  17:00:00,45700565.6466557,0.0 
 08/11  18:00:00,20436439.366135964,0.0 
 08/11  19:00:00,13850831.289526338,0.0 
 08/11  20:00:00,16772092.40304857,0.0 
 08/11  21:00:00,16772092.40304857,0.0 
 08/11  22:00:00,14989427.405195989,0.0 
 08/11  23:00:00,13999057.961957103,0.0 
 08/11  24:00:00,17742654.45740009,0.0 
 08/12  01:00:00,13999057.961957103,0.0 
 08/12  02:00:00,13999057.961957103,0.0 
 08/12  03:00:00,13999057.961957103,0.0 
 08/12  04:00:00,13999057.961957103,0.0 
 08/12  05:00:00,13999057.961957103,0.0 
 08/12  06:00:00,8116657.961957103,0.0 
 08/12  07:00:00,8116657.961957103,0.0 
 08/12  08:00:00,8116657.961957103,0.0 
 08/12  09:00:00,8116657.961957103,0.0 
 08/12  10:00:00,8116657.961957103,0.0 
 08/12  11:00:00,8116657.961957103,0.0 
 08/12  12:00:00,8116657.961957103,0.0 
 08/12  13:00:00,8116657.961957103,0.0 
 08/12  14:00:00,8116657.961957103,0.0 
 08/12  15:00:00,8116657.961957103,0.0 
 08/12  16:00:00,8116657.961957103,0.0 
 08/12  17:00:00,8116657.961957103,0.0 
 08/12  18:00:00,8116657.961957103,0.0 
 08/12  19:00:00,9097057.961957103,0.0 
 08/12  20:00:00,13999057.961957103,0.0 
 08/12  21:00:00,13999057.961957103,0.0 
 08/12  22:00:00,13999057.961957103,0.0 
 08/12  23:00:00,13999057.961957103,0.0 
 08/12  24:00:00,13999057.961957103,0.0 
 08/13  01:00:00,13999057.961957103,0.0 
 08/13  02:00:00,13999057.961957103,0.0 
 08/13  03:00:00,13999057.961957103,0.0 
 08/13  04:00:00,13999057.961957103,0.0 
 08/13  05:00:00,13999057.961957103,0.0 
 08/13  06:00:00,8116657.961957103,0.0 
 08/13  07:00:00,8116657.961957103,0.0 
 08/13  08:00:00,8116657.961957103,0.0 
 08/13  09:00:00,8116657.961957103,0.0 
 08/13  10:00:00,8116657.961957103,0.0 
 08/13  11:00:00,8116657.961957103,0.0 
 08/13  12:00:00,8116657.961957103,0.0 
 08/13  13:00:00,8116657.961957103,0.0 
 08/13  14:00:00,8116657.961957103,0.0 
 08/13  15:00:00,8116657.961957103,0.0 
 08/13  16:00:00,8116657.961957103,0.0 
 08/13  17:00:00,8116657.961957103,0.0 
 08/13  18:00:00,8116657.961957103,0.0 
 08/13  19:00:00,9097057.961957103,0.0 
 08/13  20:00:00,13999057.961957103,0.0 
 08/13  21:00:00,13999057.961957103,0.0 
 08/13  22:00:00,13999057.961957103,0.0 
 08/13  23:00:00,13999057.961957103,0.0 
 08/13  24:00:00,13999057.961957103,0.0 
 08/14  01:00:00,17742654.45740009,0.0 
 08/14  02:00:00,17742654.45740009,0.0 
 08/14  03:00:00,17742654.45740009,0.0 
 08/14  04:00:00,17742654.45740009,0.0 
 08/14  05:00:00,18733023.90063898,0.0 
 08/14  06:00:00,32222778.78639432,0.0 
 08/14  07:00:00,32969191.5026362,0.0 
 08/14  08:00:00,53439368.89160653,0.0 
 08/14  09:00:00,55020712.6712472,0.0 
 08/14  10:00:00,57906232.55574423,0.0 
 08/14  11:00:00,60381041.395396318,0.0 
 08/14  12:00:00,56872231.003973919,0.0 
 08/14  13:00:00,59741092.05760954,0.0 
 08/14  14:00:00,58773419.9277576,0.0 
 08/14  15:00:00,56486691.15054343,0.0 
 08/14  16:00:00,55225191.88235243,0.0 
 08/14  17:00:00,39332965.61751223,0.0 
 08/14  18:00:00,20403091.58069133,0.0 
 08/14  19:00:00,13850831.289526338,0.0 
 08/14  20:00:00,16772092.40304857,0.0 
 08/14  21:00:00,16772092.40304857,0.0 
 08/14  22:00:00,14989427.405195989,0.0 
 08/14  23:00:00,13999057.961957103,0.0 
 08/14  24:00:00,17742654.45740009,0.0 
 08/15  01:00:00,17742654.45740009,0.0 
 08/15  02:00:00,17742654.45740009,0.0 
 08/15  03:00:00,17742654.45740009,0.0 
 08/15  04:00:00,17742654.45740009,0.0 
 08/15  05:00:00,18733023.90063898,0.0 
 08/15  06:00:00,25546264.94003027,0.0 
 08/15  07:00:00,28671578.86740694,0.0 
 08/15  08:00:00,50871450.595411587,0.0 
 08/15  09:00:00,54310418.527645248,0.0 
 08/15  10:00:00,56957110.71773327,0.0 
 08/15  11:00:00,58649322.90994486,0.0 
 08/15  12:00:00,55145602.578792039,0.0 
 08/15  13:00:00,58325526.81918668,0.0 
 08/15  14:00:00,58305331.44218684,0.0 
 08/15  15:00:00,58367336.08511821,0.0 
 08/15  16:00:00,58102928.69531891,0.0 
 08/15  17:00:00,42237413.10422266,0.0 
 08/15  18:00:00,20403091.58069133,0.0 
 08/15  19:00:00,14831231.289526338,0.0 
 08/15  20:00:00,16772092.40304857,0.0 
 08/15  21:00:00,16772092.40304857,0.0 
 08/15  22:00:00,14989427.405195989,0.0 
 08/15  23:00:00,13999057.961957103,0.0 
 08/15  24:00:00,17742654.45740009,0.0 
 08/16  01:00:00,17742654.45740009,0.0 
 08/16  02:00:00,17742654.45740009,0.0 
 08/16  03:00:00,17742654.45740009,0.0 
 08/16  04:00:00,17742654.45740009,0.0 
 08/16  05:00:00,18733023.90063898,0.0 
 08/16  06:00:00,22977040.98945781,0.0 
 08/16  07:00:00,26888544.22235544,0.0 
 08/16  08:00:00,47737350.74829445,0.0 
 08/16  09:00:00,50730231.21335743,0.0 
 08/16  10:00:00,53449570.24415285,0.0 
 08/16  11:00:00,54964299.8710849,0.0 
 08/16  12:00:00,51490200.720929179,0.0 
 08/16  13:00:00,57039431.56272048,0.0 
 08/16  14:00:00,58333471.866500068,0.0 
 08/16  15:00:00,59157579.35305297,0.0 
 08/16  16:00:00,58883198.20586575,0.0 
 08/16  17:00:00,43065356.72991352,0.0 
 08/16  18:00:00,20403091.58069133,0.0 
 08/16  19:00:00,14831231.289526338,0.0 
 08/16  20:00:00,16772092.40304857,0.0 
 08/16  21:00:00,16772092.40304857,0.0 
 08/16  22:00:00,14989427.405195989,0.0 
 08/16  23:00:00,13999057.961957103,0.0 
 08/16  24:00:00,17742654.45740009,0.0 
 08/17  01:00:00,17742654.45740009,0.0 
 08/17  02:00:00,17742654.45740009,0.0 
 08/17  03:00:00,17742654.45740009,0.0 
 08/17  04:00:00,17742654.45740009,0.0 
 08/17  05:00:00,18733023.90063898,0.0 
 08/17  06:00:00,21998255.391797365,0.0 
 08/17  07:00:00,25968613.43015731,0.0 
 08/17  08:00:00,47255900.82120136,0.0 
 08/17  09:00:00,51636371.01891727,0.0 
 08/17  10:00:00,55505382.488978799,0.0 
 08/17  11:00:00,57519309.117247629,0.0 
 08/17  12:00:00,54732241.89420006,0.0 
 08/17  13:00:00,59263717.59278846,0.0 
 08/17  14:00:00,59884334.84547013,0.0 
 08/17  15:00:00,60051493.67161429,0.0 
 08/17  16:00:00,59428421.45840774,0.0 
 08/17  17:00:00,43126063.538493189,0.0 
 08/17  18:00:00,20403091.58069133,0.0 
 08/17  19:00:00,14831231.289526338,0.0 
 08/17  20:00:00,16772092.40304857,0.0 
 08/17  21:00:00,16772092.40304857,0.0 
 08/17  22:00:00,14989427.405195989,0.0 
 08/17  23:00:00,13999057.961957103,0.0 
 08/17  24:00:00,17742654.45740009,0.0 
 08/18  01:00:00,17742654.45740009,0.0 
 08/18  02:00:00,17742654.45740009,0.0 
 08/18  03:00:00,17742654.45740009,0.0 
 08/18  04:00:00,17742654.45740009,0.0 
 08/18  05:00:00,18733023.90063898,0.0 
 08/18  06:00:00,22624117.678929759,0.0 
 08/18  07:00:00,28012690.544807264,0.0 
 08/18  08:00:00,49794260.68936328,0.0 
 08/18  09:00:00,53253207.58146413,0.0 
 08/18  10:00:00,56357314.415606837,0.0 
 08/18  11:00:00,57891652.28904322,0.0 
 08/18  12:00:00,54569987.10094309,0.0 
 08/18  13:00:00,58739333.88694777,0.0 
 08/18  14:00:00,59069116.3903574,0.0 
 08/18  15:00:00,59485764.136885169,0.0 
 08/18  16:00:00,59538702.10544188,0.0 
 08/18  17:00:00,43969662.1451583,0.0 
 08/18  18:00:00,20514033.596937058,0.0 
 08/18  19:00:00,14831231.289526338,0.0 
 08/18  20:00:00,16772092.40304857,0.0 
 08/18  21:00:00,16772092.40304857,0.0 
 08/18  22:00:00,14989427.405195989,0.0 
 08/18  23:00:00,13999057.961957103,0.0 
 08/18  24:00:00,17742654.45740009,0.0 
 08/19  01:00:00,13999057.961957103,0.0 
 08/19  02:00:00,13999057.961957103,0.0 
 08/19  03:00:00,13999057.961957103,0.0 
 08/19  04:00:00,13999057.961957103,0.0 
 08/19  05:00:00,13999057.961957103,0.0 
 08/19  06:00:00,8116657.961957103,0.0 
 08/19  07:00:00,8116657.961957103,0.0 
 08/19  08:00:00,8116657.961957103,0.0 
 08/19  09:00:00,8116657.961957103,0.0 
 08/19  10:00:00,8116657.961957103,0.0 
 08/19  11:00:00,8116657.961957103,0.0 
 08/19  12:00:00,8116657.961957103,0.0 
 08/19  13:00:00,8116657.961957103,0.0 
 08/19  14:00:00,8116657.961957103,0.0 
 08/19  15:00:00,8116657.961957103,0.0 
 08/19  16:00:00,8116657.961957103,0.0 
 08/19  17:00:00,8116657.961957103,0.0 
 08/19  18:00:00,8116657.961957103,0.0 
 08/19  19:00:00,10077457.961957103,0.0 
 08/19  20:00:00,13999057.961957103,0.0 
 08/19  21:00:00,13999057.961957103,0.0 
 08/19  22:00:00,13999057.961957103,0.0 
 08/19  23:00:00,13999057.961957103,0.0 
 08/19  24:00:00,13999057.961957103,0.0 
 08/20  01:00:00,13999057.961957103,0.0 
 08/20  02:00:00,13999057.961957103,0.0 
 08/20  03:00:00,13999057.961957103,0.0 
 08/20  04:00:00,13999057.961957103,0.0 
 08/20  05:00:00,13999057.961957103,0.0 
 08/20  06:00:00,8116657.961957103,0.0 
 08/20  07:00:00,8116657.961957103,0.0 
 08/20  08:00:00,8116657.961957103,0.0 
 08/20  09:00:00,8116657.961957103,0.0 
 08/20  10:00:00,8116657.961957103,0.0 
 08/20  11:00:00,8116657.961957103,0.0 
 08/20  12:00:00,8116657.961957103,0.0 
 08/20  13:00:00,8116657.961957103,0.0 
 08/20  14:00:00,8116657.961957103,0.0 
 08/20  15:00:00,8116657.961957103,0.0 
 08/20  16:00:00,8116657.961957103,0.0 
 08/20  17:00:00,8116657.961957103,0.0 
 08/20  18:00:00,8116657.961957103,0.0 
 08/20  19:00:00,10077457.961957103,0.0 
 08/20  20:00:00,13999057.961957103,0.0 
 08/20  21:00:00,13999057.961957103,0.0 
 08/20  22:00:00,13999057.961957103,0.0 
 08/20  23:00:00,13999057.961957103,0.0 
 08/20  24:00:00,13999057.961957103,0.0 
 08/21  01:00:00,17742654.45740009,0.0 
 08/21  02:00:00,17742654.45740009,0.0 
 08/21  03:00:00,17742654.45740009,0.0 
 08/21  04:00:00,17742654.45740009,0.0 
 08/21  05:00:00,18733023.90063898,0.0 
 08/21  06:00:00,28171216.764238348,0.0 
 08/21  07:00:00,31688985.262298757,0.0 
 08/21  08:00:00,54691753.2644541,0.0 
 08/21  09:00:00,57916447.726429168,0.0 
 08/21  10:00:00,60819271.92804494,0.0 
 08/21  11:00:00,62488406.01906845,0.0 
 08/21  12:00:00,60356494.58515231,0.0 
 08/21  13:00:00,65081842.17020903,0.0 
