Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.736467E-02,9.626613E+02,2.755844E-01,3.360555E+03,5.119003E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.297596E+02,2.366480E-01,2.856501E+03,4.340458E+03,1.579535E-01,4.336657E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.329028E+02,1.449461E-01,1.745356E+03,2.639153E+03,9.723024E-02,2.639576E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.297596E+02,2.356156E-01,2.844998E+03,4.327832E+03,1.472706E-01,4.133869E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.329028E+02,1.556183E-01,1.864271E+03,2.766203E+03,9.723024E-02,2.639576E+03,3.479041E-02,0.000000E+00,0.000000E+00
00:20:00,7.736467E-02,9.705131E+02,2.748465E-01,3.344481E+03,5.102330E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.357118E+02,2.348874E-01,2.830932E+03,4.313320E+03,1.579537E-01,4.336660E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.364337E+02,1.438144E-01,1.729216E+03,2.622011E+03,9.723034E-02,2.639578E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.357118E+02,2.338310E-01,2.819161E+03,4.300415E+03,1.472708E-01,4.133873E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.364337E+02,1.539919E-01,1.842618E+03,2.743281E+03,9.723034E-02,2.639578E+03,3.479041E-02,0.000000E+00,0.000000E+00
00:30:00,7.736467E-02,9.783649E+02,2.741322E-01,3.328670E+03,5.085927E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.416639E+02,2.331784E-01,2.805937E+03,4.286775E+03,1.579538E-01,4.336663E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.399646E+02,1.427156E-01,1.713442E+03,2.605248E+03,9.723044E-02,2.639580E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.416639E+02,2.321042E-01,2.793968E+03,4.273665E+03,1.472709E-01,4.133875E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.399646E+02,1.524318E-01,1.821704E+03,2.721124E+03,9.723044E-02,2.639580E+03,3.479041E-02,0.000000E+00,0.000000E+00
00:40:00,7.736467E-02,9.862167E+02,2.734396E-01,3.313101E+03,5.069774E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.476161E+02,2.315187E-01,2.781492E+03,4.260799E+03,1.579540E-01,4.336666E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.434955E+02,1.416484E-01,1.698020E+03,2.588848E+03,9.723053E-02,2.639582E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.476161E+02,2.304322E-01,2.769387E+03,4.247551E+03,1.472710E-01,4.133878E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.434955E+02,1.509336E-01,1.801480E+03,2.699684E+03,9.723053E-02,2.639582E+03,3.479041E-02,0.000000E+00,0.000000E+00
00:50:00,7.736467E-02,9.940685E+02,2.727672E-01,3.297756E+03,5.053851E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.535683E+02,2.299063E-01,2.757574E+03,4.235378E+03,1.579541E-01,4.336668E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.470264E+02,1.406114E-01,1.682934E+03,2.572802E+03,9.723061E-02,2.639583E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.535683E+02,2.288126E-01,2.745387E+03,4.222050E+03,1.472712E-01,4.133881E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.470264E+02,1.494932E-01,1.781899E+03,2.678916E+03,9.723061E-02,2.639583E+03,3.479041E-02,0.000000E+00,0.000000E+00
01:00:00,7.736467E-02,1.001920E+03,2.721135E-01,3.282620E+03,5.038145E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.595205E+02,2.283394E-01,2.734163E+03,4.210497E+03,1.579542E-01,4.336670E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.505573E+02,1.396035E-01,1.668173E+03,2.557101E+03,9.723069E-02,2.639585E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.595205E+02,2.272429E-01,2.721946E+03,4.197141E+03,1.472713E-01,4.133883E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.505573E+02,1.481070E-01,1.762923E+03,2.658784E+03,9.723069E-02,2.639585E+03,3.479041E-02,0.000000E+00,0.000000E+00
01:10:00,7.736467E-02,1.007155E+03,2.714774E-01,3.270298E+03,5.025310E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.634886E+02,2.268276E-01,2.713349E+03,4.188318E+03,1.579543E-01,4.336672E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.529112E+02,1.386300E-01,1.654973E+03,2.543023E+03,9.723077E-02,2.639586E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.634886E+02,2.257304E-01,2.701125E+03,4.174955E+03,1.472714E-01,4.133885E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.529112E+02,1.467782E-01,1.745763E+03,2.640542E+03,9.723077E-02,2.639586E+03,3.479041E-02,0.000000E+00,0.000000E+00
01:20:00,7.736467E-02,1.012389E+03,2.708580E-01,3.258161E+03,5.012668E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.674567E+02,2.253697E-01,2.693137E+03,4.166776E+03,1.579544E-01,4.336675E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.552652E+02,1.376904E-01,1.642149E+03,2.529344E+03,9.723084E-02,2.639588E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.674567E+02,2.242735E-01,2.680923E+03,4.153424E+03,1.472715E-01,4.133887E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.552652E+02,1.455044E-01,1.729215E+03,2.622940E+03,9.723084E-02,2.639588E+03,3.479041E-02,0.000000E+00,0.000000E+00
01:30:00,7.736467E-02,1.017624E+03,2.702545E-01,3.246202E+03,5.000209E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.714248E+02,2.239649E-01,2.673516E+03,4.145849E+03,1.579545E-01,4.336677E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.576191E+02,1.367840E-01,1.629695E+03,2.516048E+03,9.723091E-02,2.639589E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.714248E+02,2.228708E-01,2.661326E+03,4.132522E+03,1.472716E-01,4.133889E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.576191E+02,1.442830E-01,1.713253E+03,2.605945E+03,9.723091E-02,2.639589E+03,3.479041E-02,0.000000E+00,0.000000E+00
01:40:00,7.736467E-02,1.022858E+03,2.696663E-01,3.234414E+03,4.987930E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.753929E+02,2.226125E-01,2.654479E+03,4.125536E+03,1.579546E-01,4.336678E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.599731E+02,1.359103E-01,1.617607E+03,2.503135E+03,9.723098E-02,2.639590E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.753929E+02,2.215211E-01,2.642319E+03,4.112243E+03,1.472717E-01,4.133891E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.599731E+02,1.431123E-01,1.697854E+03,2.589540E+03,9.723098E-02,2.639590E+03,3.479041E-02,0.000000E+00,0.000000E+00
01:50:00,7.736467E-02,1.028093E+03,2.690931E-01,3.222791E+03,4.975823E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.793610E+02,2.213119E-01,2.636019E+03,4.105843E+03,1.579547E-01,4.336680E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.623270E+02,1.350690E-01,1.605879E+03,2.490608E+03,9.723105E-02,2.639591E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.793610E+02,2.202235E-01,2.623892E+03,4.092585E+03,1.472718E-01,4.133893E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.623270E+02,1.419905E-01,1.683000E+03,2.573711E+03,9.723105E-02,2.639591E+03,3.479041E-02,0.000000E+00,0.000000E+00
02:00:00,7.736467E-02,1.033327E+03,2.685345E-01,3.211333E+03,4.963887E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.833291E+02,2.200627E-01,2.618132E+03,4.086778E+03,1.579548E-01,4.336682E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.646809E+02,1.342598E-01,1.594508E+03,2.478473E+03,9.723111E-02,2.639593E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.833291E+02,2.189772E-01,2.606038E+03,4.073551E+03,1.472719E-01,4.133895E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.646809E+02,1.409160E-01,1.668674E+03,2.558451E+03,9.723111E-02,2.639593E+03,3.479041E-02,0.000000E+00,0.000000E+00
02:10:00,7.736467E-02,1.037253E+03,2.679903E-01,3.201343E+03,4.953453E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.863052E+02,2.188527E-01,2.601673E+03,4.069193E+03,1.579549E-01,4.336684E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.664464E+02,1.334755E-01,1.584004E+03,2.467236E+03,9.723117E-02,2.639594E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.863052E+02,2.177715E-01,2.589627E+03,4.056012E+03,1.472720E-01,4.133897E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.664464E+02,1.398807E-01,1.655373E+03,2.544255E+03,9.723117E-02,2.639594E+03,3.479041E-02,0.000000E+00,0.000000E+00
02:20:00,7.736467E-02,1.041179E+03,2.674602E-01,3.191510E+03,4.943186E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.892813E+02,2.176809E-01,2.585641E+03,4.052055E+03,1.579550E-01,4.336685E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.682118E+02,1.327158E-01,1.573773E+03,2.456285E+03,9.723122E-02,2.639595E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.892813E+02,2.166054E-01,2.573658E+03,4.038939E+03,1.472721E-01,4.133898E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.682118E+02,1.388830E-01,1.642491E+03,2.530497E+03,9.723122E-02,2.639595E+03,3.479041E-02,0.000000E+00,0.000000E+00
02:30:00,7.736467E-02,1.045105E+03,2.669438E-01,3.181830E+03,4.933078E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.922574E+02,2.165470E-01,2.570030E+03,4.035353E+03,1.579551E-01,4.336687E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.699773E+02,1.319802E-01,1.563811E+03,2.445613E+03,9.723128E-02,2.639596E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.922574E+02,2.154783E-01,2.558122E+03,4.022316E+03,1.472722E-01,4.133900E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.699773E+02,1.379217E-01,1.630014E+03,2.517160E+03,9.723128E-02,2.639596E+03,3.479041E-02,0.000000E+00,0.000000E+00
02:40:00,7.736467E-02,1.049031E+03,2.664408E-01,3.172300E+03,4.923129E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.952335E+02,2.154502E-01,2.554833E+03,4.019086E+03,1.579552E-01,4.336688E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.717427E+02,1.312683E-01,1.554114E+03,2.435218E+03,9.723133E-02,2.639597E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.952335E+02,2.143891E-01,2.543011E+03,4.006140E+03,1.472723E-01,4.133901E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.717427E+02,1.369956E-01,1.617930E+03,2.504234E+03,9.723133E-02,2.639597E+03,3.479041E-02,0.000000E+00,0.000000E+00
02:50:00,7.736467E-02,1.052957E+03,2.659509E-01,3.162915E+03,4.913333E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.982096E+02,2.143900E-01,2.540044E+03,4.003254E+03,1.579552E-01,4.336690E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.735082E+02,1.305798E-01,1.544677E+03,2.425102E+03,9.723138E-02,2.639598E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,7.982096E+02,2.133373E-01,2.528314E+03,3.990407E+03,1.472723E-01,4.133903E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.735082E+02,1.361034E-01,1.606224E+03,2.491709E+03,9.723138E-02,2.639598E+03,3.479041E-02,0.000000E+00,0.000000E+00
03:00:00,7.736467E-02,1.056883E+03,2.654737E-01,3.153672E+03,4.903687E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.011856E+02,2.133657E-01,2.525655E+03,3.987857E+03,1.579553E-01,4.336691E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.752736E+02,1.299143E-01,1.535496E+03,2.415263E+03,9.723143E-02,2.639599E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.011856E+02,2.123218E-01,2.514024E+03,3.975114E+03,1.472724E-01,4.133904E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.752736E+02,1.352442E-01,1.594884E+03,2.479577E+03,9.723143E-02,2.639599E+03,3.479041E-02,0.000000E+00,0.000000E+00
03:10:00,7.736467E-02,1.060809E+03,2.650089E-01,3.144566E+03,4.894185E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.041617E+02,2.123657E-01,2.511537E+03,3.972736E+03,1.579554E-01,4.336693E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.770391E+02,1.292649E-01,1.526495E+03,2.405608E+03,9.723148E-02,2.639600E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.041617E+02,2.113328E-01,2.500027E+03,3.960124E+03,1.472725E-01,4.133906E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.770391E+02,1.344103E-01,1.583827E+03,2.467738E+03,9.723148E-02,2.639600E+03,3.479041E-02,0.000000E+00,0.000000E+00
03:20:00,7.736467E-02,1.064735E+03,2.645561E-01,3.135595E+03,4.884824E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.071378E+02,2.113891E-01,2.497678E+03,3.957884E+03,1.579554E-01,4.336694E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.788045E+02,1.286310E-01,1.517667E+03,2.396134E+03,9.723153E-02,2.639601E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.071378E+02,2.103692E-01,2.486315E+03,3.945431E+03,1.472726E-01,4.133907E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.788045E+02,1.336006E-01,1.573039E+03,2.456180E+03,9.723153E-02,2.639601E+03,3.479041E-02,0.000000E+00,0.000000E+00
03:30:00,7.736467E-02,1.068661E+03,2.641148E-01,3.126751E+03,4.875599E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.101139E+02,2.104349E-01,2.484071E+03,3.943293E+03,1.579555E-01,4.336695E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.805700E+02,1.280122E-01,1.509006E+03,2.386834E+03,9.723157E-02,2.639601E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.101139E+02,2.094302E-01,2.472876E+03,3.931024E+03,1.472726E-01,4.133908E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.805700E+02,1.328140E-01,1.562509E+03,2.444891E+03,9.723157E-02,2.639601E+03,3.479041E-02,0.000000E+00,0.000000E+00
03:40:00,7.736467E-02,1.072586E+03,2.636846E-01,3.118031E+03,4.866504E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.130900E+02,2.095024E-01,2.470704E+03,3.928953E+03,1.579556E-01,4.336696E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.823354E+02,1.274077E-01,1.500506E+03,2.377702E+03,9.723162E-02,2.639602E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.130900E+02,2.085148E-01,2.459700E+03,3.916893E+03,1.472727E-01,4.133909E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.823354E+02,1.320493E-01,1.552224E+03,2.433859E+03,9.723162E-02,2.639602E+03,3.479041E-02,0.000000E+00,0.000000E+00
03:50:00,7.736467E-02,1.076512E+03,2.632649E-01,3.109429E+03,4.857533E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.160661E+02,2.085905E-01,2.457567E+03,3.914855E+03,1.579556E-01,4.336698E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.841009E+02,1.268171E-01,1.492159E+03,2.368732E+03,9.723166E-02,2.639603E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.160661E+02,2.076219E-01,2.446775E+03,3.903028E+03,1.472728E-01,4.133911E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.841009E+02,1.313056E-01,1.542171E+03,2.423072E+03,9.723166E-02,2.639603E+03,3.479041E-02,0.000000E+00,0.000000E+00
04:00:00,7.736467E-02,1.080438E+03,2.628553E-01,3.100939E+03,4.848680E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.190422E+02,2.076984E-01,2.444652E+03,3.900988E+03,1.579557E-01,4.336699E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.858663E+02,1.262397E-01,1.483961E+03,2.359917E+03,9.723170E-02,2.639604E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.190422E+02,2.067507E-01,2.434092E+03,3.889417E+03,1.472728E-01,4.133912E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.858663E+02,1.305818E-01,1.532341E+03,2.412518E+03,9.723170E-02,2.639604E+03,3.479041E-02,0.000000E+00,0.000000E+00
04:10:00,7.736467E-02,1.083056E+03,2.624553E-01,3.093865E+03,4.841275E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.210262E+02,2.068355E-01,2.433052E+03,3.888498E+03,1.579558E-01,4.336700E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.870433E+02,1.256809E-01,1.476557E+03,2.351935E+03,9.723174E-02,2.639605E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.210262E+02,2.059085E-01,2.422723E+03,3.877181E+03,1.472729E-01,4.133913E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.870433E+02,1.298828E-01,1.523376E+03,2.402870E+03,9.723174E-02,2.639605E+03,3.479041E-02,0.000000E+00,0.000000E+00
04:20:00,7.736467E-02,1.085673E+03,2.620645E-01,3.086894E+03,4.833977E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.230103E+02,2.060011E-01,2.421771E+03,3.876354E+03,1.579558E-01,4.336701E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.882203E+02,1.251404E-01,1.469357E+03,2.344173E+03,9.723178E-02,2.639605E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.230103E+02,2.050946E-01,2.411671E+03,3.865285E+03,1.472729E-01,4.133914E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.882203E+02,1.292081E-01,1.514681E+03,2.393511E+03,9.723178E-02,2.639605E+03,3.479041E-02,0.000000E+00,0.000000E+00
04:30:00,7.736467E-02,1.088290E+03,2.616827E-01,3.080022E+03,4.826786E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.249943E+02,2.051949E-01,2.410804E+03,3.864546E+03,1.579559E-01,4.336702E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.893973E+02,1.246178E-01,1.462357E+03,2.336624E+03,9.723182E-02,2.639606E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.249943E+02,2.043085E-01,2.400928E+03,3.853721E+03,1.472730E-01,4.133915E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.893973E+02,1.285568E-01,1.506247E+03,2.384430E+03,9.723182E-02,2.639606E+03,3.479041E-02,0.000000E+00,0.000000E+00
04:40:00,7.736467E-02,1.090907E+03,2.613097E-01,3.073248E+03,4.819698E+03,7.736467E-02,3.234007E+03,7.736467E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.269784E+02,2.044165E-01,2.400147E+03,3.853069E+03,1.579559E-01,4.336703E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.905742E+02,1.241128E-01,1.455554E+03,2.329286E+03,9.723186E-02,2.639607E+03,3.479041E-02,0.000000E+00,0.000000E+00,5.864743E-02,8.269784E+02,2.035497E-01,2.390488E+03,3.842482E+03,1.472731E-01,4.133916E+03,5.864743E-02,0.000000E+00,0.000000E+00,3.479041E-02,4.905742E+02,1.279285E-01,1.498069E+03,2.375621E+03,9.723186E-02,2.639607E+03,3.479041E-02,0.000000E+00,0.000000E+00
