Date/Time,S1 OFFICE BACK:Zone Hybrid Model People Count [](Hourly),S1 OFFICE CORE:Zone Hybrid Model People Count [](Hourly),S1 OFFICE FRONT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE LEFT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE RIGHT:Zone Hybrid Model People Count [](Hourly),OFFICE_BACK_Zone Ground Truth,OFFICE_CORE_Zone Ground Truth,OFFICE_FRONT_Zone Ground Truth,OFFICE_LEFT_Zone Ground Truth,OFFICE_RIGHT_Zone Ground Truth
 04/09  15:00:00,0,0,0,0,0,15.42837148,55.43495713,15.42837148,9.654098854,9.654098854
 04/09  16:00:00,0,0,0,0,0,13.14918024,47.2457021,13.14918024,8.22792516,8.22792516
 04/09  17:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 04/09  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/09  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/09  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/09  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/09  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/09  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/09  24:00:00,0,0,0,0,0,0,0,0,0,0
 04/10  01:00:00,0.802467399,1.991639507,0.802467399,0.502133333,0.502133333,0,0,0,0,0
 04/10  02:00:00,0,0,0,0,0,0,0,0,0,0
 04/10  03:00:00,0,0,0,0,0,0,0,0,0,0
 04/10  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/10  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/10  06:00:00,4.239605281,15.51937348,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/10  07:00:00,11.68908016,42.63480511,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 04/10  08:00:00,28.09785552,88.10084127,29.18776804,16.86666643,21.80147792,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 04/10  09:00:00,31.64669554,104.8709794,37.32649669,19.19955837,24.19806276,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 04/10  10:00:00,38.67131537,140.1243347,38.67131537,24.19806276,24.19806276,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 04/10  11:00:00,38.67131537,125.1166967,38.67131537,24.19806276,22.50474473,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026
 04/10  12:00:00,28.80806332,85.20044216,28.47542826,18.18160408,17.27840534,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818
 04/10  13:00:00,3.167016616,2.594519478,3.810071858,2.708929981,1.760770208,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 04/10  14:00:00,0,0,0,0,0,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591
 04/10  15:00:00,0,0,0,0,0,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742
 04/10  16:00:00,0,0,0,0,0,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364
 04/10  17:00:00,0,0,0,0,0,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 04/10  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/10  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/10  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/10  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/10  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/10  23:00:00,2.119802641,7.762241072,2.095055206,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/10  24:00:00,0,0,0,0,0,0,0,0,0,0
 04/11  01:00:00,1.604934799,5.919093909,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/11  02:00:00,1.604934799,5.912763537,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/11  03:00:00,1.604934799,5.914996565,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/11  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/11  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/11  06:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/11  07:00:00,4.138853163,15.09007757,4.18958633,2.601021467,2.647645902,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/11  08:00:00,5.709983816,9.102683176,6.127147767,3.23265076,4.973811336,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 04/11  09:00:00,9.159008732,17.79518954,8.658927175,4.965727111,5.580725801,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 04/11  10:00:00,1.412320067,1.324991895,0.781058939,0.674941799,0.295828222,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 04/11  11:00:00,0,0,0,0,0,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 04/11  12:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/11  13:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/11  14:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/11  15:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/11  16:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/11  17:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/11  18:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/11  19:00:00,0,0,0,0,0,0,0,0,0,0
 04/11  20:00:00,0,0,0,0,0,0,0,0,0,0
 04/11  21:00:00,0,0,0,0,0,0,0,0,0,0
 04/11  22:00:00,0,0,0,0,0,0,0,0,0,0
 04/11  23:00:00,0,0,0,0,0,0,0,0,0,0
 04/11  24:00:00,1.604934799,5.913142466,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/12  01:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  02:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  03:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  06:00:00,0,0,0,0,0.775812761,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  07:00:00,1.751975323,6.466686768,1.7665022,1.030215068,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  08:00:00,2.119802641,7.755795584,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  09:00:00,2.119802641,7.749360393,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  10:00:00,2.119802641,7.740304823,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  11:00:00,2.119802641,7.780258244,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  12:00:00,1.826778128,4.595411156,2.119802641,1.227227504,0.964726155,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  13:00:00,0,0,0.733045588,0.100759932,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  14:00:00,0,0,0,0.464140789,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  15:00:00,0,0,0,0.379333438,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  16:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  17:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/12  18:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  19:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  20:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  21:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  22:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  23:00:00,0,0,0,0,0,0,0,0,0,0
 04/12  24:00:00,0,0,0,0,0,0,0,0,0,0
 04/13  01:00:00,0,0,0,0,0,0,0,0,0,0
 04/13  02:00:00,0,0,0,0,0,0,0,0,0,0
 04/13  03:00:00,0,0,0,0,0,0,0,0,0,0
 04/13  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/13  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/13  06:00:00,4.239605281,15.49274964,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/13  07:00:00,11.68908016,42.57175409,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 04/13  08:00:00,9.985875057,26.06435932,10.0127719,5.368326905,8.341293492,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 04/13  09:00:00,15.28129474,45.31067877,19.43704862,8.843571602,14.54988359,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/13  10:00:00,12.23569872,35.38859911,22.35176425,6.690486906,9.158715925,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 04/13  11:00:00,4.997268977,10.07245854,16.51400728,2.271170308,0.605311568,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/13  12:00:00,3.11908523,6.621466836,10.24294659,1.553715145,1.205445107,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 04/13  13:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 04/13  14:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 04/13  15:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/13  16:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 04/13  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 04/13  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/13  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/13  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/13  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/13  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/13  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/13  24:00:00,1.604934799,5.943106149,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/14  01:00:00,0,0,0,0,0,0,0,0,0,0
 04/14  02:00:00,0,0,0,0,0,0,0,0,0,0
 04/14  03:00:00,0,0,0,0,0,0,0,0,0,0
 04/14  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/14  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/14  06:00:00,4.239605281,15.53965298,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/14  07:00:00,11.68908016,42.66613939,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 04/14  08:00:00,26.89208603,86.72142008,27.75989012,16.20371596,20.14828135,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 04/14  09:00:00,23.0209201,67.46838749,29.13483678,13.95564313,11.16592625,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/14  10:00:00,7.968073469,17.64528557,18.20574704,4.432513282,2.24780684,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 04/14  11:00:00,0,0,6.753995861,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/14  12:00:00,4.599050069,8.00585463,12.46015593,2.486146205,1.439710886,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 04/14  13:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 04/14  14:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 04/14  15:00:00,0,0,0,0.027686728,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/14  16:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 04/14  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 04/14  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/14  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/14  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/14  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/14  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/14  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/14  24:00:00,0.267489133,0.99501063,0.267489133,0.167377778,0.167377778,0,0,0,0,0
 04/15  01:00:00,0,0,0,0,0,0,0,0,0,0
 04/15  02:00:00,0,0,0,0,0,0,0,0,0,0
 04/15  03:00:00,0,0,0,0,0,0,0,0,0,0
 04/15  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/15  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/15  06:00:00,4.239605281,15.54063503,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/15  07:00:00,11.68908016,42.67121873,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 04/15  08:00:00,29.5332281,96.82821792,30.26234054,17.47153371,22.89705559,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 04/15  09:00:00,27.22521265,78.46102194,32.13368919,16.27393643,13.09787782,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/15  10:00:00,1.932323288,0,5.174819418,0.885248093,0,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 04/15  11:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/15  12:00:00,0,0,0,0,0,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 04/15  13:00:00,0.334881985,0,2.338620995,1.459422642,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 04/15  14:00:00,0,0,0.52846715,4.296434371,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 04/15  15:00:00,0,0,0,0.73485119,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/15  16:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 04/15  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 04/15  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/15  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/15  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/15  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/15  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/15  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/15  24:00:00,1.604934799,5.973563202,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/16  01:00:00,0,0,0,0,0,0,0,0,0,0
 04/16  02:00:00,0,0,0,0,0,0,0,0,0,0
 04/16  03:00:00,0,0,0,0,0,0,0,0,0,0
 04/16  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/16  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/16  06:00:00,4.239605281,15.55334324,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/16  07:00:00,11.68908016,42.70679568,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 04/16  08:00:00,38.30667204,130.0254016,38.67131537,23.43696082,24.19806276,9.392266591,33.74691208,9.392266591,5.877086266,5.877086266
 04/16  09:00:00,30.77141676,95.86487201,37.97476408,18.36581375,20.54773121,17.18159551,61.73438408,17.18159551,10.75115554,10.75115554
 04/16  10:00:00,20.84769649,58.14756021,33.36193849,12.16524205,9.278578431,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 04/16  11:00:00,5.536823128,4.216031232,18.35644899,2.605430413,0,13.77530914,49.49541645,13.77530914,8.619717015,8.619717015
 04/16  12:00:00,13.50965797,29.75125723,22.54411473,7.98914799,6.876606466,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 04/16  13:00:00,0.286762583,0,2.603523646,0.722947878,0,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 04/16  14:00:00,0,0,0,0,0,13.77532667,49.49547944,13.77532667,8.619727986,8.619727986
 04/16  15:00:00,0,0,0,0,0,15.42837148,55.43495713,15.42837148,9.654098854,9.654098854
 04/16  16:00:00,0,0,0,0,0,13.14918024,47.2457021,13.14918024,8.22792516,8.22792516
 04/16  17:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 04/16  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/16  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/16  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/16  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/16  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/16  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/16  24:00:00,0,0,0,0,0,0,0,0,0,0
 04/17  01:00:00,0,0.998320545,0.267489133,0,0.158972978,0,0,0,0,0
 04/17  02:00:00,0,0,0,0,0,0,0,0,0,0
 04/17  03:00:00,0,0,0,0,0,0,0,0,0,0
 04/17  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/17  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/17  06:00:00,4.239605281,15.54855172,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/17  07:00:00,11.68908016,42.69375771,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 04/17  08:00:00,35.16898283,116.5406325,36.48742626,21.37500424,24.0880334,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 04/17  09:00:00,29.32627234,88.8752545,36.64644986,17.76630004,19.35196976,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 04/17  10:00:00,33.50709006,102.4706792,38.67131537,20.32812662,16.40812958,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 04/17  11:00:00,21.1976689,57.89679007,34.14893509,12.63541802,7.829751677,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026
 04/17  12:00:00,17.68970717,42.95262269,27.43616896,10.73706657,9.347317876,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818
 04/17  13:00:00,5.254023527,7.238927467,9.901270261,6.462172078,2.788452158,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 04/17  14:00:00,0,0,0,0,0,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591
 04/17  15:00:00,0,0,0,0,0,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742
 04/17  16:00:00,0,0,0,0,0,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364
 04/17  17:00:00,0,0,0,0,0,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 04/17  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/17  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/17  20:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/17  21:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/17  22:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/17  23:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/17  24:00:00,0,0,0,0,0,0,0,0,0,0
 04/18  01:00:00,1.604934799,5.955222939,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/18  02:00:00,1.604934799,5.95106159,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/18  03:00:00,1.604934799,5.951862891,1.604934799,1.004266667,1.004266667,0,0,0,0,0
 04/18  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/18  05:00:00,1.260835505,4.887476852,0.716027303,0.478785731,0.615591397,0,0,0,0,0
 04/18  06:00:00,2.474948605,7.102445088,1.97353154,1.166900013,2.138506044,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/18  07:00:00,4.239605281,15.6117627,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/18  08:00:00,12.71881584,46.2040145,12.71881584,7.958630346,7.958630346,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 04/18  09:00:00,12.68763678,44.11422553,12.56863585,7.881692628,6.906652428,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 04/18  10:00:00,4.576012422,8.203804522,3.346309728,2.443794309,0.985107961,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 04/18  11:00:00,0,0,0,0,0,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 04/18  12:00:00,0.498799008,0,0.053765973,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/18  13:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/18  14:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/18  15:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/18  16:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/18  17:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/18  18:00:00,0,0.050235641,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/18  19:00:00,0,0,0,0,0,0,0,0,0,0
 04/18  20:00:00,0,0,0,0,0,0,0,0,0,0
 04/18  21:00:00,0,0.330096652,0,0,0,0,0,0,0,0
 04/18  22:00:00,0.1369938,3.35886169,0,0.036832736,0.009592948,0,0,0,0,0
 04/18  23:00:00,0,0.873789431,0,0,0,0,0,0,0,0
 04/18  24:00:00,0,0.992924694,0,0,0,0,0,0,0,0
 04/19  01:00:00,1.604934799,5.915937498,1.521343134,0.977259386,0.998778099,0,0,0,0,0
 04/19  02:00:00,0.859846632,4.173232766,0.216036731,0.205958667,0.270922912,0,0,0,0,0
 04/19  03:00:00,0.012582202,1.001266027,0,0,0,0,0,0,0,0
 04/19  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/19  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/19  06:00:00,0.37214504,1.128952882,0.35330044,0.178016127,0.663219195,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  07:00:00,2.119802641,7.764438213,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  08:00:00,2.119802641,7.759869811,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  09:00:00,2.119802641,7.755503249,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  10:00:00,2.119802641,7.749305567,2.119802641,1.326438391,1.326438391,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  11:00:00,2.119802641,5.734630085,2.119802641,1.326438391,1.128435115,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  12:00:00,0.124630077,0,0.644480376,0.065724933,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  13:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  14:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  15:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  16:00:00,0,0,0,0,0,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  17:00:00,0.094199355,1.291361802,0.213422709,0.059715322,0.186133882,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 04/19  18:00:00,0,0,0,0,0,0,0,0,0,0
 04/19  19:00:00,0,0,0,0,0,0,0,0,0,0
 04/19  20:00:00,0,0,0,0,0,0,0,0,0,0
 04/19  21:00:00,0,0,0,0,0,0,0,0,0,0
 04/19  22:00:00,0,0,0,0,0,0,0,0,0,0
 04/19  23:00:00,0,0,0,0,0,0,0,0,0,0
 04/19  24:00:00,0,0,0,0,0,0,0,0,0,0
 04/20  01:00:00,0,0,0,0,0,0,0,0,0,0
 04/20  02:00:00,0,0,0,0,0,0,0,0,0,0
 04/20  03:00:00,0,0,0,0,0,0,0,0,0,0
 04/20  04:00:00,0,0,0,0,0,0,0,0,0,0
 04/20  05:00:00,0,0,0,0,0,0,0,0,0,0
 04/20  06:00:00,4.239605281,15.51128654,4.239605281,2.652876782,2.652876782,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/20  07:00:00,11.68908016,42.62270662,11.68908016,7.314286897,7.314286897,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 04/20  08:00:00,0,0,0,0,0,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 04/20  09:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/20  10:00:00,0,0,0,0,0,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 04/20  11:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/20  12:00:00,0,0,0,0,0,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 04/20  13:00:00,0,0,0,0,0,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 04/20  14:00:00,0,0,0,0,0,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 04/20  15:00:00,0,0,0,0,0,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 04/20  16:00:00,0,0,0,0,0,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 04/20  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 04/20  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 04/20  19:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
