Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 07/15  08:00:00,157295689.7309953,5154261.180819699 
 07/15  09:00:00,167416047.6711513,3460366.9324213576 
 07/15  10:00:00,178431022.07977478,5154595.73221037 
 07/15  11:00:00,183142344.50392414,5155239.94539929 
 07/15  12:00:00,185680321.95748589,6850044.3662291099 
 07/15  13:00:00,193181748.3910315,5155609.217227655 
 07/15  14:00:00,196636717.71521206,3459542.620942196 
 07/15  15:00:00,200615083.04595543,5153176.263214319 
 07/15  16:00:00,207892467.10009254,3460279.8667470079 
 07/15  17:00:00,150703345.45723213,3459379.1814404528 
 07/15  18:00:00,127230015.13460087,3459054.377429855 
 07/15  19:00:00,127195002.05084773,1765300.0991722248 
 07/15  20:00:00,121001667.21105716,3458716.2277637466 
 07/15  21:00:00,134308802.58961583,1765033.8427263436 
 07/15  22:00:00,112082141.0924588,1764991.668731664 
 07/15  23:00:00,98291142.07452215,72000.0 
 07/15  24:00:00,34580257.57450944,1765055.4537990206 
 07/16  01:00:00,34580257.57450944,1764918.720516984 
 07/16  02:00:00,34580257.57450944,1764935.5488873288 
 07/16  03:00:00,34580257.57450944,1764910.3145411113 
 07/16  04:00:00,34580257.57450944,1764915.564815195 
 07/16  05:00:00,105496078.42580873,1765092.7355110478 
 07/16  06:00:00,78003201.15703161,1765040.5905338643 
 07/16  07:00:00,106743530.51936879,3458853.2959837645 
 07/16  08:00:00,173846224.10012279,3459977.623736157 
 07/16  09:00:00,183918087.00289596,5153935.640158308 
 07/16  10:00:00,186850097.5840737,3459693.168283454 
 07/16  11:00:00,192927780.88780806,5154785.202247275 
 07/16  12:00:00,190880680.04691515,6850853.883367216 
 07/16  13:00:00,200387050.29248227,5154696.822100194 
 07/16  14:00:00,201929522.8502136,5153065.254268772 
 07/16  15:00:00,204841924.80584965,3459525.784928713 
 07/16  16:00:00,205914008.57122917,5154226.4217185 
 07/16  17:00:00,156138043.06445889,3458787.714976648 
 07/16  18:00:00,131165779.67389888,1765447.173555848 
 07/16  19:00:00,137202939.20569618,3458610.420518835 
 07/16  20:00:00,132025979.09286377,1765365.3173290487 
 07/16  21:00:00,147279325.00009493,1765047.437505342 
 07/16  22:00:00,126927149.05429884,1764872.696221039 
 07/16  23:00:00,114340787.10594163,1764894.9313656404 
 07/16  24:00:00,34580257.57450944,72000.0 
 07/17  01:00:00,34580257.57450944,1764895.1790203388 
 07/17  02:00:00,34580257.57450944,1764898.5778670505 
 07/17  03:00:00,34580257.57450944,1764895.7127740759 
 07/17  04:00:00,34580257.57450944,1764899.74053616 
 07/17  05:00:00,119757931.05364463,1765006.5281654779 
 07/17  06:00:00,83563993.34857755,1764969.9180720107 
 07/17  07:00:00,110348272.96243137,3458952.8384527435 
 07/17  08:00:00,188310203.8202687,3460052.953707055 
 07/17  09:00:00,208471264.86368338,3460229.5661420335 
 07/17  10:00:00,220922561.97490896,5154155.722298699 
 07/17  11:00:00,234174950.40512634,5154905.569837829 
 07/17  12:00:00,224393456.30697317,5156136.806041196 
 07/17  13:00:00,254671239.22271023,6848806.570211688 
 07/17  14:00:00,273978132.51019647,3459511.9311305119 
 07/17  15:00:00,258551290.5324025,3459462.2463388286 
 07/17  16:00:00,260339480.66212238,5154347.888496394 
 07/17  17:00:00,192655416.8566043,1765514.6727450372 
 07/17  18:00:00,154597278.9959986,3458861.5129914705 
 07/17  19:00:00,161956918.72741667,1765257.7187473826 
 07/17  20:00:00,152477221.53877986,3458624.4936286977 
 07/17  21:00:00,164894126.49207018,72000.0 
 07/17  22:00:00,143139222.99394686,1764923.5701161095 
 07/17  23:00:00,130390152.24471589,1764860.3439601453 
 07/17  24:00:00,34580257.57450944,1764875.8010435962 
 07/18  01:00:00,34580257.57450944,1764876.4125173456 
 07/18  02:00:00,34580257.57450944,72000.0 
 07/18  03:00:00,34580257.57450944,1764865.6558457684 
 07/18  04:00:00,34580257.57450944,1764890.6899726764 
 07/18  05:00:00,115907803.22924134,1764981.718879386 
 07/18  06:00:00,73045628.42669472,1764950.1325646162 
 07/18  07:00:00,70928773.8183889,1765128.981694835 
 07/18  08:00:00,112802516.10938263,3458616.683374568 
 07/18  09:00:00,123422080.93621281,1765510.9516914266 
 07/18  10:00:00,130374199.03988999,3458820.548785261 
 07/18  11:00:00,136940494.6904719,1765459.5162145179 
 07/18  12:00:00,112061522.40272472,3458686.5857923657 
 07/18  13:00:00,112776317.37860681,1765258.2374299579 
 07/18  14:00:00,113932058.89495185,1765176.787953606 
 07/18  15:00:00,114422972.80611147,1764995.235875917 
 07/18  16:00:00,114479868.83715922,3458260.5193053067 
 07/18  17:00:00,95025841.69451615,72000.0 
 07/18  18:00:00,90032224.7324962,1764889.4047046307 
 07/18  19:00:00,6884989.57450944,1764974.1181252804 
 07/18  20:00:00,16116745.57450944,1764987.0461094385 
 07/18  21:00:00,34580257.57450944,1765049.5662066932 
 07/18  22:00:00,34580257.57450944,1764862.7319342946 
 07/18  23:00:00,34580257.57450944,72000.0 
 07/18  24:00:00,34580257.57450944,1764835.6585584323 
 07/19  01:00:00,34580257.57450944,1764838.0500880143 
 07/19  02:00:00,34580257.57450944,1764839.528117633 
 07/19  03:00:00,34580257.57450944,72000.0 
 07/19  04:00:00,34580257.57450944,1764855.7465023215 
 07/19  05:00:00,95129140.76543597,1764982.9145226347 
 07/19  06:00:00,65293957.76776387,1764862.6770269066 
 07/19  07:00:00,60597721.763441499,1764922.4719634783 
 07/19  08:00:00,64079438.28085087,72000.0 
 07/19  09:00:00,70106795.16662315,1764924.7283734987 
 07/19  10:00:00,75293479.79642326,1764818.9822061919 
 07/19  11:00:00,77149780.50381355,1764977.0722169339 
 07/19  12:00:00,81186552.0542567,72000.0 
 07/19  13:00:00,81996513.9179298,1764969.8817159364 
 07/19  14:00:00,78394009.13808693,1764949.2271453287 
 07/19  15:00:00,73586438.88436368,1764915.514111106 
 07/19  16:00:00,74146525.37454118,1764842.6602517565 
 07/19  17:00:00,77349537.41651812,72000.0 
 07/19  18:00:00,6884989.57450944,1764924.594606691 
 07/19  19:00:00,6884989.57450944,1764924.1878100988 
 07/19  20:00:00,16116745.57450944,1764859.4430130856 
 07/19  21:00:00,34580257.57450944,1765012.6416536628 
 07/19  22:00:00,34580257.57450944,72000.0 
 07/19  23:00:00,34580257.57450944,1764856.1635927745 
 07/19  24:00:00,34580257.57450944,1764848.5090675487 
 07/20  01:00:00,34580257.57450944,1764892.127224276 
 07/20  02:00:00,34580257.57450944,1764964.8950887232 
 07/20  03:00:00,34580257.57450944,72000.0 
 07/20  04:00:00,34580257.57450944,1764909.3734488197 
 07/20  05:00:00,121902841.91181842,1765005.0779093174 
 07/20  06:00:00,91963959.12899268,1764968.6061505699 
 07/20  07:00:00,117433819.44323647,3458869.0760035368 
 07/20  08:00:00,204662643.81556479,3459993.396472195 
 07/20  09:00:00,210572420.13777233,5154224.848358107 
 07/20  10:00:00,233755285.6391359,3460149.4940417695 
 07/20  11:00:00,232840250.0561633,5154835.889988919 
 07/20  12:00:00,229369239.11513359,5155232.432435677 
 07/20  13:00:00,254316382.21659673,6848526.649886241 
 07/20  14:00:00,244963065.7850913,3459648.299537291 
 07/20  15:00:00,217703051.51289974,3459791.6221153608 
 07/20  16:00:00,211290543.4434535,5154733.767647424 
 07/20  17:00:00,152489574.3476953,3458973.666064608 
 07/20  18:00:00,127352974.26564212,1765333.0168279403 
 07/20  19:00:00,139163170.5780107,3458532.8071245637 
 07/20  20:00:00,136110001.74217115,1765309.0938888572 
 07/20  21:00:00,146536828.4793643,1765039.8969510783 
 07/20  22:00:00,123660656.45377809,1764884.59583287 
 07/20  23:00:00,109275609.71757733,1764939.9382834549 
 07/20  24:00:00,34580257.57450944,1764907.2490608516 
 07/21  01:00:00,34580257.57450944,1764916.3525029552 
 07/21  02:00:00,34580257.57450944,72000.0 
 07/21  03:00:00,34580257.57450944,1764920.483827245 
 07/21  04:00:00,34580257.57450944,1764913.7349443269 
 07/21  05:00:00,105585005.20470028,1765026.451560206 
 07/21  06:00:00,78656747.38029036,1764952.084495703 
 07/21  07:00:00,102007507.98695387,3458715.6670198685 
 07/21  08:00:00,171977378.44779314,3459967.014935009 
 07/21  09:00:00,178356816.612137,5154421.588958003 
 07/21  10:00:00,189687989.8233262,5154321.753662292 
 07/21  11:00:00,191367184.02383793,5154954.677840296 
 07/21  12:00:00,191850698.27500446,5156226.295234334 
 07/21  13:00:00,198822216.49477557,5155205.388628044 
 07/21  14:00:00,204295975.06201775,5153576.474418536 
 07/21  15:00:00,216625185.3340547,3459591.235035551 
 07/21  16:00:00,219954027.0917138,5154681.10555688 
 07/21  17:00:00,152208094.03292347,3459294.7284913749 
 07/21  18:00:00,128685426.67761861,1765191.063041084 
 07/21  19:00:00,130108281.77107413,1765284.206414419 
 07/21  20:00:00,121797726.82008118,3458675.3133903399 
 07/21  21:00:00,134918784.19991798,1765000.8654649719 
 07/21  22:00:00,112979660.40953027,1764886.7492144185 
 07/21  23:00:00,101010340.95260278,1764894.410809294 
 07/21  24:00:00,34580257.57450944,72000.0 
 07/22  01:00:00,34580257.57450944,1764927.5152875235 
 07/22  02:00:00,34580257.57450944,1764925.1792340938 
 07/22  03:00:00,34580257.57450944,1764920.4297015009 
 07/22  04:00:00,34580257.57450944,1764942.6202409007 
 07/22  05:00:00,97176520.33348522,1765034.348968922 
 07/22  06:00:00,67790354.50490816,1764967.32143889 
 07/22  07:00:00,92612970.72384736,3458979.4031557899 
 07/22  08:00:00,166059618.43324129,3460148.688863505 
 07/22  09:00:00,176003450.78603644,5154446.885769295 
 07/22  10:00:00,186828984.79032786,3460212.7286078545 
 07/22  11:00:00,190088511.45688278,5155069.688730369 
 07/22  12:00:00,192825456.8158901,6850655.96128332 
 07/22  13:00:00,204041653.14865167,5154992.353485756 
 07/22  14:00:00,209196828.56627787,3459272.0015349138 
 07/22  15:00:00,210684544.60566653,5153096.010620691 
 07/22  16:00:00,215010568.25780679,3460315.6347626505 
 07/22  17:00:00,153541418.7512501,3459421.383794576 
 07/22  18:00:00,128465962.49726595,3459000.2069769559 
 07/22  19:00:00,125345639.1740636,1765296.1403334304 
 07/22  20:00:00,117128143.70612118,3458651.478503948 
 07/22  21:00:00,131050609.70775999,1765050.658704735 
 07/22  22:00:00,109198821.93003623,72000.0 
 07/22  23:00:00,95016291.7159325,1764891.0057348512 
 07/22  24:00:00,34580257.57450944,1764947.1871363694 
 07/23  01:00:00,34580257.57450944,1764927.817596252 
 07/23  02:00:00,34580257.57450944,1764928.9620292253 
 07/23  03:00:00,34580257.57450944,1764919.3162958716 
 07/23  04:00:00,34580257.57450944,1764949.3592142356 
 07/23  05:00:00,90847606.287242,1764991.1032415427 
 07/23  06:00:00,62714439.03727132,1765011.8683085403 
 07/23  07:00:00,88924617.3031422,3459045.8515303239 
 07/23  08:00:00,158638806.84234888,3460185.274284757 
 07/23  09:00:00,172425954.91792659,5154466.944161288 
 07/23  10:00:00,185585012.1363686,3460339.33301132 
 07/23  11:00:00,195379246.26156996,5155021.934624385 
 07/23  12:00:00,198511925.32507948,6850080.91004551 
 07/23  13:00:00,210346485.9557236,5154950.79438124 
 07/23  14:00:00,216969448.8138356,3459495.3093422825 
 07/23  15:00:00,225379817.1225551,3459297.4966775516 
 07/23  16:00:00,224668022.72078715,5154670.686225561 
 07/23  17:00:00,162926397.83554048,3459194.3733508849 
 07/23  18:00:00,136469861.3763813,1765480.0617504649 
 07/23  19:00:00,139077358.3213717,3458615.999560099 
 07/23  20:00:00,131470188.70888528,1765329.783624073 
 07/23  21:00:00,143964202.82428829,1765021.5622038509 
 07/23  22:00:00,123804268.9065021,1764866.6147460615 
 07/23  23:00:00,111865267.75575343,1764878.17928323 
 07/23  24:00:00,34580257.57450944,1764978.3086839859 
 07/24  01:00:00,34580257.57450944,72000.0 
 07/24  02:00:00,34580257.57450944,1764889.1393250365 
 07/24  03:00:00,34580257.57450944,1764901.7531002253 
 07/24  04:00:00,34580257.57450944,1764911.337226826 
 07/24  05:00:00,111780546.25457073,1764967.2456403534 
 07/24  06:00:00,81963509.21269489,1764952.8889144646 
 07/24  07:00:00,104509949.72536069,3458915.6072254364 
 07/24  08:00:00,177560903.91097654,3460102.122078891 
 07/24  09:00:00,191879908.78009416,5154357.441547981 
 07/24  10:00:00,204958511.9311318,3460294.7187688548 
 07/24  11:00:00,219333622.88763304,5154961.877150209 
 07/24  12:00:00,218717852.12711678,5155595.390534713 
 07/24  13:00:00,243252759.38623239,6849081.047693826 
 07/24  14:00:00,252527607.02451153,3459546.4776872994 
 07/24  15:00:00,243693823.2551903,3459167.4910167355 
 07/24  16:00:00,251085822.48326386,5154536.471061535 
 07/24  17:00:00,184175418.8004485,3459239.904649779 
 07/24  18:00:00,145224902.27968527,1765465.3596328344 
 07/24  19:00:00,145578259.470593,1765276.5058687472 
 07/24  20:00:00,143027934.2633549,3458657.7318350945 
 07/24  21:00:00,149561270.8802496,1765021.8650873563 
 07/24  22:00:00,126545196.55187717,72000.0 
 07/24  23:00:00,115392558.67367244,1764878.4082348014 
 07/24  24:00:00,34580257.57450944,1764975.708829939 
 07/25  01:00:00,34580257.57450944,1764893.6887824487 
 07/25  02:00:00,34580257.57450944,1764895.2535030076 
 07/25  03:00:00,34580257.57450944,1764894.2814610906 
 07/25  04:00:00,34580257.57450944,1764893.2561500173 
 07/25  05:00:00,103640016.35487236,1764987.9585829755 
 07/25  06:00:00,72075342.18554385,1764951.0798941332 
 07/25  07:00:00,66180354.12720154,1765200.1530549117 
 07/25  08:00:00,106306138.72712784,1765325.5292006056 
 07/25  09:00:00,113351175.65109493,3459038.5910159677 
 07/25  10:00:00,120523296.82700309,1765433.3939297479 
 07/25  11:00:00,129633765.44615099,3458776.544977079 
 07/25  12:00:00,103866351.72528178,1765239.1504207499 
 07/25  13:00:00,102343460.85797885,3458388.819279443 
 07/25  14:00:00,103426339.79161647,1765120.2901327806 
 07/25  15:00:00,105086357.59318471,1765082.7416706773 
 07/25  16:00:00,108889788.16542976,1765021.7596197965 
 07/25  17:00:00,91195127.41115305,1764983.9518373209 
 07/25  18:00:00,83909415.8801607,1764980.0490029683 
 07/25  19:00:00,6884989.57450944,1764953.1366990519 
 07/25  20:00:00,20732623.57450944,1764966.552902541 
 07/25  21:00:00,34580257.57450944,1764970.8458523043 
 07/25  22:00:00,34580257.57450944,72000.0 
 07/25  23:00:00,34580257.57450944,1764856.6198116244 
 07/25  24:00:00,34580257.57450944,1764866.5773217607 
 07/26  01:00:00,34580257.57450944,1764846.6099777562 
 07/26  02:00:00,34580257.57450944,72000.0 
 07/26  03:00:00,34580257.57450944,1764834.2662127645 
 07/26  04:00:00,34580257.57450944,1764867.2254133269 
 07/26  05:00:00,91808667.670363,1765035.4349907644 
 07/26  06:00:00,61665014.04090917,1764889.972654984 
 07/26  07:00:00,56080743.174709249,1764965.743223532 
 07/26  08:00:00,57622761.67050573,1764980.570573948 
 07/26  09:00:00,59692069.16585024,72000.0 
 07/26  10:00:00,62673512.57297768,1764947.0151741878 
 07/26  11:00:00,68385850.5920715,1765039.4406435653 
 07/26  12:00:00,73896179.10407737,1764871.362477677 
 07/26  13:00:00,76581810.82718316,1765022.2422741138 
 07/26  14:00:00,79475746.63727969,1764948.6861108554 
 07/26  15:00:00,79281108.91628053,72000.0 
 07/26  16:00:00,78589866.04715267,1764878.9509758806 
 07/26  17:00:00,79382551.02160684,1764891.9856762184 
 07/26  18:00:00,6884989.57450944,72000.0 
 07/26  19:00:00,6884989.57450944,1764903.108014447 
 07/26  20:00:00,20732623.57450944,1764960.8780584713 
 07/26  21:00:00,34580257.57450944,1764986.1468855218 
 07/26  22:00:00,34580257.57450944,1764865.6282953858 
 07/26  23:00:00,34580257.57450944,72000.0 
 07/26  24:00:00,34580257.57450944,1764881.741701975 
 07/27  01:00:00,34580257.57450944,1764928.7901547638 
 07/27  02:00:00,34580257.57450944,1764907.990582184 
 07/27  03:00:00,34580257.57450944,1764920.9589965456 
 07/27  04:00:00,34580257.57450944,1764926.5821443939 
 07/27  05:00:00,105782602.4742852,1765033.4424139145 
 07/27  06:00:00,74921505.68380562,1765081.3766740072 
 07/27  07:00:00,98172529.5506152,1765437.520326409 
 07/27  08:00:00,168189653.35043923,5153471.647474678 
 07/27  09:00:00,173531010.63759346,5154475.02487926 
 07/27  10:00:00,181649724.55875976,3460313.6389773387 
 07/27  11:00:00,184115257.74140147,5153902.734830339 
 07/27  12:00:00,189539039.99844779,6850552.280680543 
 07/27  13:00:00,210808336.23181058,5155589.321300777 
 07/27  14:00:00,211836570.9014015,3459621.5136069117 
 07/27  15:00:00,209725182.23546139,3459259.459540562 
 07/27  16:00:00,215703766.11682404,5154432.605469688 
 07/27  17:00:00,154150705.97025288,3459293.516050398 
 07/27  18:00:00,130136189.41322084,1765484.421231695 
 07/27  19:00:00,131210078.31160289,3458599.180114842 
 07/27  20:00:00,128376649.95692829,1765338.1007508944 
 07/27  21:00:00,140295438.12159849,1765002.0273651777 
 07/27  22:00:00,122146802.03034976,1764865.2918904606 
 07/27  23:00:00,109523476.548406,1764886.3178708428 
 07/27  24:00:00,34580257.57450944,1764898.3007232818 
 07/28  01:00:00,34580257.57450944,72000.0 
 07/28  02:00:00,34580257.57450944,1764979.6996205117 
 07/28  03:00:00,34580257.57450944,1764914.51662995 
 07/28  04:00:00,34580257.57450944,1764927.1468104169 
 07/28  05:00:00,98353396.135619,1764999.9748924727 
 07/28  06:00:00,68719630.70632494,1765011.9396521846 
 07/28  07:00:00,94901506.07145675,3458975.1617525427 
 07/28  08:00:00,174531966.9034309,3460120.7790738705 
 07/28  09:00:00,188544996.23337723,5154306.939486237 
 07/28  10:00:00,204043794.42693068,3460068.5223393107 
 07/28  11:00:00,203313228.05765958,5154898.862552418 
 07/28  12:00:00,200228219.3520581,6849829.815048648 
 07/28  13:00:00,207522435.8258313,5155264.176103497 
 07/28  14:00:00,206784183.2997146,3459594.272474665 
 07/28  15:00:00,206246115.19054029,3459813.8813821587 
 07/28  16:00:00,210896993.74810047,5154568.514876072 
 07/28  17:00:00,152023302.06717805,3459216.3997158308 
 07/28  18:00:00,127517106.40485524,3458939.9048994157 
 07/28  19:00:00,132542205.71990232,1765258.641994847 
 07/28  20:00:00,131260270.08503439,1765344.5249059387 
 07/28  21:00:00,139250869.0307349,1765082.8283370939 
 07/28  22:00:00,118441603.82343754,1764957.7749825598 
 07/28  23:00:00,106302959.33680845,1764901.3412791826 
 07/28  24:00:00,34580257.57450944,1764935.74671782 
 07/29  01:00:00,34580257.57450944,1764924.2953963148 
 07/29  02:00:00,34580257.57450944,1765006.0195054715 
 07/29  03:00:00,34580257.57450944,1764920.8806806447 
 07/29  04:00:00,34580257.57450944,1764938.0784049084 
 07/29  05:00:00,100904169.16780098,1765035.254567213 
 07/29  06:00:00,74231883.78436741,1765068.4372119648 
 07/29  07:00:00,100200227.62806328,1765438.3517154025 
 07/29  08:00:00,176032936.6730465,5153995.347996104 
 07/29  09:00:00,181035190.18137444,3460227.426730926 
 07/29  10:00:00,188934803.13413034,5154194.937592617 
 07/29  11:00:00,185752932.09171594,5154859.562266164 
 07/29  12:00:00,182046604.8343152,5156089.160414575 
 07/29  13:00:00,189307631.83581306,6849908.594458584 
 07/29  14:00:00,186037783.451964,3459767.752412689 
 07/29  15:00:00,180769584.74572603,3459475.791837066 
 07/29  16:00:00,183200164.6252414,5154812.489531804 
 07/29  17:00:00,128317303.69785777,3459229.622205925 
 07/29  18:00:00,106347179.91284181,3458819.4847427855 
 07/29  19:00:00,108749974.87024847,1765153.0647472507 
 07/29  20:00:00,109201903.55316346,3458681.423574509 
 07/29  21:00:00,118877137.82334677,1765079.0545628675 
 07/29  22:00:00,99687105.19548765,72000.0 
 07/29  23:00:00,91341503.18794063,1764926.1863725365 
 07/29  24:00:00,34580257.57450944,1765063.4595189305 
 07/30  01:00:00,34580257.57450944,1764930.8375310475 
 07/30  02:00:00,34580257.57450944,1764936.2313800695 
 07/30  03:00:00,34580257.57450944,1764946.9957682526 
 07/30  04:00:00,34580257.57450944,1764925.9440577606 
 07/30  05:00:00,97850437.97702445,1764997.6039036525 
 07/30  06:00:00,74684820.91674616,1765000.8303511888 
 07/30  07:00:00,93916671.99642651,3458803.948183351 
 07/30  08:00:00,158965122.4059925,3459841.475383505 
 07/30  09:00:00,166709373.85103718,5154291.479914735 
 07/30  10:00:00,171231480.82511486,3460088.018820539 
 07/30  11:00:00,181443175.68144734,5155009.409079761 
 07/30  12:00:00,184128689.75066737,6850345.460577059 
 07/30  13:00:00,188468684.39151029,5154950.62441538 
 07/30  14:00:00,188515505.65257544,3459584.7104402075 
 07/30  15:00:00,191008703.42097838,5153130.770546885 
 07/30  16:00:00,193455250.75621427,3459963.77571087 
 07/30  17:00:00,139945977.84612233,3459445.267524716 
 07/30  18:00:00,117415849.17434918,3458959.5175009656 
 07/30  19:00:00,119890139.89607048,1765273.0118118532 
 07/30  20:00:00,116123188.75376022,3458718.6650926659 
 07/30  21:00:00,124885495.60769888,1765048.4070302195 
 07/30  22:00:00,104977904.89287222,1764937.4541677242 
 07/30  23:00:00,91113957.99804515,72000.0 
 07/30  24:00:00,34580257.57450944,1765052.5156947068 
 07/31  01:00:00,34580257.57450944,1764940.2150602858 
 07/31  02:00:00,34580257.57450944,1764922.4463915497 
 07/31  03:00:00,34580257.57450944,1764961.1581679679 
 07/31  04:00:00,34580257.57450944,1764957.9367375272 
 07/31  05:00:00,83661257.97691801,1765056.7427452014 
 07/31  06:00:00,60476670.68924967,1765004.9668475197 
 07/31  07:00:00,83624205.46340546,3458921.184238924 
 07/31  08:00:00,153696982.91903574,5154028.395536406 
 07/31  09:00:00,162415725.6995123,3460193.3386451939 
 07/31  10:00:00,168577290.84690107,5154441.127941215 
 07/31  11:00:00,178980342.36171577,5155355.798539782 
 07/31  12:00:00,185459377.28323824,5156035.698865316 
 07/31  13:00:00,192786144.71714083,6849225.550537299 
 07/31  14:00:00,197076420.53808243,3459537.2100831086 
 07/31  15:00:00,197488597.17945779,3459345.5292658477 
 07/31  16:00:00,197331613.0798699,5154660.761285103 
 07/31  17:00:00,147565741.33166755,3459237.1405310945 
 07/31  18:00:00,122934009.79090774,1765493.2599301537 
 07/31  19:00:00,121831792.32594133,3458584.199518821 
 07/31  20:00:00,118573192.7966013,1765362.2874404139 
 07/31  21:00:00,127935329.0098516,1765059.0015167422 
 07/31  22:00:00,109194379.28730056,1764889.0724117556 
 07/31  23:00:00,99856632.23840297,1764896.115444785 
 07/31  24:00:00,34580257.57450944,1764900.1290362026 
 08/01  01:00:00,34580257.57450944,72000.0 
 08/01  02:00:00,34580257.57450944,1764977.2427009519 
 08/01  03:00:00,34580257.57450944,1764935.038260852 
 08/01  04:00:00,34580257.57450944,1764928.8950669615 
 08/01  05:00:00,91364229.7857334,1764997.8478638174 
 08/01  06:00:00,67860468.19084363,1765006.06069347 
 08/01  07:00:00,55844741.85997465,3458118.1053580439 
 08/01  08:00:00,88165157.86864566,1765322.3306483995 
 08/01  09:00:00,91167944.92110509,3459005.6221906205 
 08/01  10:00:00,94122906.19197029,1765422.6179832884 
 08/01  11:00:00,97409090.59192276,3459204.545130022 
 08/01  12:00:00,77286748.27749954,3459032.2315920686 
 08/01  13:00:00,80770122.57008694,1765237.054198612 
 08/01  14:00:00,82652786.43355868,3458408.085665285 
 08/01  15:00:00,85753665.82026494,1765096.7580626039 
 08/01  16:00:00,86964130.01928146,1765246.6323488418 
 08/01  17:00:00,68129624.60164713,1765010.766483483 
 08/01  18:00:00,64556402.37509032,1765038.3590280989 
 08/01  19:00:00,6884989.57450944,1765056.487997708 
 08/01  20:00:00,20732623.57450944,1765067.6392437684 
 08/01  21:00:00,34580257.57450944,1765019.522678943 
 08/01  22:00:00,34580257.57450944,1764901.8473634879 
 08/01  23:00:00,34580257.57450944,1764925.7947899579 
 08/01  24:00:00,34580257.57450944,1764946.8082560895 
 08/02  01:00:00,34580257.57450944,1764899.6622372946 
 08/02  02:00:00,34580257.57450944,72000.0 
 08/02  03:00:00,34580257.57450944,1764906.8177248405 
 08/02  04:00:00,34580257.57450944,1764937.4896825834 
 08/02  05:00:00,74283741.36621985,1765016.948282504 
 08/02  06:00:00,50974855.76195861,1764935.0289378036 
 08/02  07:00:00,41087335.445799399,1765014.2610997589 
 08/02  08:00:00,44087566.7700494,1765035.7551712914 
 08/02  09:00:00,50249768.04466985,1765011.2578275933 
 08/02  10:00:00,57677373.06270142,1764955.8421104509 
 08/02  11:00:00,63961452.191018227,72000.0 
 08/02  12:00:00,69596093.29818319,1765002.1095044923 
 08/02  13:00:00,73533273.74595507,1765061.3859006293 
 08/02  14:00:00,77117310.7487473,1764997.917567303 
 08/02  15:00:00,80081866.36172904,1764870.54383169 
 08/02  16:00:00,80314724.44562298,1764878.7530748589 
 08/02  17:00:00,78185150.64940664,72000.0 
 08/02  18:00:00,6884989.57450944,1764936.9680647634 
 08/02  19:00:00,6884989.57450944,1764871.986813681 
 08/02  20:00:00,20732623.57450944,72000.0 
 08/02  21:00:00,34580257.57450944,1765051.2362124427 
 08/02  22:00:00,34580257.57450944,1764849.7946375842 
 08/02  23:00:00,34580257.57450944,1764863.8119652197 
 08/02  24:00:00,34580257.57450944,1764869.0427437057 
 08/03  01:00:00,34580257.57450944,1764902.321444251 
 08/03  02:00:00,34580257.57450944,72000.0 
 08/03  03:00:00,34580257.57450944,1764975.4984048135 
 08/03  04:00:00,34580257.57450944,1765006.2251633006 
 08/03  05:00:00,106919015.17818387,1765027.6873914279 
 08/03  06:00:00,81884146.8659711,1764955.896684388 
 08/03  07:00:00,100903973.58233245,3458709.304771702 
 08/03  08:00:00,178954454.85792686,3460057.744483984 
 08/03  09:00:00,188309254.7267712,5154272.065261051 
 08/03  10:00:00,204687153.93403227,3460147.409684959 
 08/03  11:00:00,206782940.4040771,5154457.413605068 
 08/03  12:00:00,206185902.39517559,6849463.311571872 
 08/03  13:00:00,223489595.432299,5155442.0922201969 
 08/03  14:00:00,222541303.92104686,3459293.068878182 
 08/03  15:00:00,223844805.11610825,3459622.7691769406 
 08/03  16:00:00,232928406.77957303,5153775.034077283 
 08/03  17:00:00,169669642.8094589,3459164.0121883817 
 08/03  18:00:00,140900140.6783749,1765427.6004612472 
 08/03  19:00:00,146063565.27829085,3458500.795694449 
 08/03  20:00:00,141406475.56766016,1765343.2241450349 
 08/03  21:00:00,149782180.29033513,1765024.6367743356 
 08/03  22:00:00,130796291.61559963,1764878.607776562 
 08/03  23:00:00,120320559.26262862,1764876.9911933777 
 08/03  24:00:00,34580257.57450944,72000.0 
 08/04  01:00:00,34580257.57450944,1764877.2734890073 
 08/04  02:00:00,34580257.57450944,1764888.718631452 
 08/04  03:00:00,34580257.57450944,1764891.4092112159 
 08/04  04:00:00,34580257.57450944,1764888.8887801506 
 08/04  05:00:00,137072232.47846983,1764947.891461415 
 08/04  06:00:00,109070237.80612661,1764950.910868887 
 08/04  07:00:00,122849138.8072339,1765374.3423722494 
 08/04  08:00:00,207999288.5409543,3459891.641540534 
 08/04  09:00:00,211584452.8190469,5153946.966073244 
 08/04  10:00:00,227349953.78313024,3459906.1534632288 
 08/04  11:00:00,222567066.23399443,5154759.012057977 
 08/04  12:00:00,220055160.34986005,6850058.850623637 
 08/04  13:00:00,246931400.52974219,5155378.711521334 
 08/04  14:00:00,236060546.8691476,3459398.199721947 
 08/04  15:00:00,232876711.0066624,3459434.6296721885 
 08/04  16:00:00,241914308.37220306,5153898.143381454 
 08/04  17:00:00,168908734.18483568,3459070.7526438676 
 08/04  18:00:00,138912441.372447,1765394.5738639669 
 08/04  19:00:00,146210153.60258747,1765218.1373359687 
